4410a251fd58bb112fc448d451d65624,b4700b365939ddb8312448e1b65ded9c,58c1a0bfd30c4c7cf0cdff5c94259a91,390438000741,40.054646,-83.056381,Columbus,OH,43220,urban,Columbus City Sch District,Franklin,f,f,f,f,f,f,Mr.,f,f,Literacy,Literacy & Language,,,Books,high poverty,Grades 3-5,35.00,146.63,172.51,26,f,f,2011-08-16
f0bbfc627dec93d978c4ab6d23f6f726,09f59e357575d61ee157c424dcc31eb7,3509a5d191d9a7ecabf7181063513f89,402961001552,35.254625,-96.933930,Tecumseh,OK,74873,rural,Tecumseh School District I-92,Pottawatomie,f,f,f,f,f,f,Mrs.,f,f,Mathematics,Math & Science,Early Development,Applied Learning,Supplies,highest poverty,Grades PreK-2,35.00,457.81,538.60,20,f,f,2011-08-15
2b8c3b89884ca64ce57e3ef5a90d4a3f,a5fdc3bfc81788a70e5c15aecad527ef,e62dff42f629f96423aa9d17136cd49b,370360001476,36.227460,-76.937245,Winfall,NC,27985,rural,Perquimans Co School District,Perquimans,f,f,f,f,f,f,Mrs.,f,f,Health & Wellness,Health & Sports,Nutrition,Health & Sports,Other,high poverty,Grades 6-8,35.00,415.94,489.34,30,t,f,2011-08-14
c4d0e3fe2d0accd8b33017bfb7db1456,c33bde2863642d3a99758e70590cfef5,7054c7edbd7031657c35fd1e4807440a,370001201498,35.594173,-77.572273,Farmville,NC,27828,,Pitt Co School District,Pitt,f,f,f,f,f,f,Ms.,f,f,Mathematics,Math & Science,Literacy,Literacy & Language,Books,highest poverty,Grades 6-8,35.00,650.37,765.14,500,f,f,2011-08-14
13a3dc9b8f5fac150ba0aebe8b0a1e55,bba37742e69ba1eb9bbff9ccd69b279c,9d4f17908e117f6ff086f5f7b1bbddad,,29.989125,-90.074828,New Orleans,LA,70119,urban,New Orleans Recovery School District,Orleans,t,f,f,t,f,f,Ms.,t,f,Literacy,Literacy & Language,,,Books,highest poverty,Grades 3-5,35.00,334.86,393.95,28,t,f,2011-08-14
eb0456e82bfdd1f23e56f9d26a628328,d628284c4c677e93f08a4f334b982f12,66661ca7329d79a941c7d0d6eb9bd3ef,291635000788,37.106706,-94.490355,Joplin,MO,64801,urban,Joplin Schools,Jasper,f,f,f,f,f,f,Mrs.,f,f,History & Geography,History & Civics,Visual Arts,Music & The Arts,Technology,high poverty,Grades PreK-2,35.00,270.28,317.98,25,t,f,2011-08-13
36b100d08b634d48893365ae30fe020a,8e6cd0dd4de5e9f5a74767508b896ee3,ec5361416ea1adf5490bbb5086c05d84,060639012414,35.267129,-119.065592,Bakersfield,CA,93313,urban,Panama-buena Vista Union SD,Kern,f,f,f,f,f,f,Ms.,f,f,Literature & Writing,Literacy & Language,Literacy,Literacy & Language,Books,highest poverty,Grades 6-8,35.00,318.67,374.91,110,f,f,2011-08-13
4ef0ad4cad2a4898dc2a8f0fb2d0035a,ccf89b9b982cab3c1e66ec7374fab542,c9aa2ad226bcef21e259365de9e4951a,350006000078,35.085991,-106.641493,Albuquerque,NM,87102,urban,Albuquerque Pub School Dist,Bernalillo,f,t,f,f,f,f,Ms.,f,f,Special Needs,Special Needs,Literacy,Literacy & Language,Technology,highest poverty,Grades PreK-2,35.00,386.95,455.24,15,t,f,2011-08-12
01c1c14ceddc32bb074b8f6295b2e209,2c7ec38696c55df4c59b02ea942e43cc,2bcd78e28269206ad2759c9f671f828a,040880000828,32.171673,-110.979164,Tucson,AZ,85714,urban,Tucson Unified School Dist,Pima,f,f,f,f,f,f,Mrs.,f,f,Mathematics,Math & Science,Literacy,Literacy & Language,Supplies,highest poverty,Grades PreK-2,35.00,520.98,612.92,16,t,f,2011-08-12
2543f433163f69cbd51d8b59d99af98d,6dd12f2fb4a4f247637228a5c836af80,1b6f753c5bc254af4c9b3066ade78fa6,200348000184,37.544106,-94.689285,Arma,KS,66712,rural,Northeast Unif School Dist 246,Crawford,f,f,f,f,f,f,Mrs.,f,f,Literature & Writing,Literacy & Language,,,Books,highest poverty,Grades 9-12,35.00,224.85,264.53,45,f,f,2011-08-11
b1df755fff45778e1b69f49d1fae934c,4675e5198c13275a70ff9a4e9b2c623c,0325ce2b70bafcfe969d9fed381f326c,370360001474,36.189634,-76.477471,Hertford,NC,27944,rural,Perquimans Co School District,Perquimans,f,f,f,f,f,f,Mrs.,f,f,Literature & Writing,Literacy & Language,,,Books,high poverty,Grades 3-5,35.00,347.04,408.28,40,t,t,2011-08-11
1999efaccb20c9285ae05d1d784d1d18,34c193f8a1168c5174bdd2f7dae8a8b9,b849b45f65096bedd8e3ee987f9fef61,470294001112,35.103073,-89.994069,Memphis,TN,38114,urban,Memphis City School District,Shelby,f,f,f,f,f,f,Ms.,f,f,Mathematics,Math & Science,Literature & Writing,Literacy & Language,Technology,highest poverty,Grades 3-5,35.00,577.83,679.80,28,f,f,2011-08-10
0b2368a6d0de9879b05fd830bf826a96,2ead8e57c9ab516c75a2c86bccb49950,3eeff011ef3c43c31789b01c37bfd3a0,,38.924175,-76.995567,Washington,DC,20017,urban,[State run],District Of Columbia,t,f,f,f,f,f,Mr.,t,f,Visual Arts,Music & The Arts,Literature & Writing,Literacy & Language,Supplies,highest poverty,Grades PreK-2,35.00,224.47,264.08,25,f,f,2011-08-08
fc298e41987a29df47b7b168be3534f3,9e5874633f838ccc2d5bc10985d374bb,ece0532c2c49135c689fbaebeed91ce9,,38.882446,-76.934250,Washington,DC,20019,urban,Dc Public Schools,District Of Columbia,t,f,f,f,t,f,Ms.,t,f,Mathematics,Math & Science,Special Needs,Special Needs,Supplies,highest poverty,Grades 3-5,35.00,281.18,330.80,90,f,f,2011-08-07
4155268c8588d2cbed01416ad2915d9e,5e64516b5bf638e30162f809a8ce0d0d,f4afbb00df6bd893046e4356cb44f99a,370488001956,35.364401,-77.940033,Goldsboro,NC,27534,rural,Wayne Co Public School Dist,Wayne,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,,,Supplies,high poverty,Grades PreK-2,35.00,295.78,347.98,24,t,f,2011-08-07
e1b364ca18d0f34809f53cd7334bbd72,95f924a8ed4238e90d17546e95688365,bbcb18ac6b3a880708912e7bc0e7e7ad,063441007732,37.781818,-122.419762,San Francisco,CA,94102,urban,San Francisco Unified Sch Dist,San Francisco,f,f,f,f,f,f,Ms.,t,f,Special Needs,Special Needs,Literacy,Literacy & Language,Books,highest poverty,Grades 3-5,35.00,769.41,905.19,8,f,f,2011-08-07
eaeda8dd2f8ca6cfd8a1252d8ab2162b,d518823c466ad78e75e5b9f643987254,4fd3f03717af6b360ea5fdf892a8317c,480894000339,30.238013,-97.859228,Austin,TX,78735,,Austin Ind School District,Travis,f,f,f,f,f,f,Mrs.,f,f,Literature & Writing,Literacy & Language,Literacy,Literacy & Language,Books,high poverty,Grades PreK-2,35.00,424.78,499.74,22,f,f,2011-08-05
b5f79b9ac0801c6ab63ef61853827f72,5e76490e2350f868648fc0cd398f3052,8d84c5aadef9c0bbf3afd0afebb91ac6,482034002020,32.894318,-96.637184,Garland,TX,75041,suburban,Garland Ind School District,Dallas,f,f,f,f,f,f,Mrs.,f,f,Special Needs,Special Needs,Literacy,Literacy & Language,Other,highest poverty,Grades 3-5,35.00,412.31,485.07,20,f,f,2011-08-05
8601672c407388009571e41a6de4c429,e5819d6e6e8e8213ff9f58a891a16f2b,198112910462e38990971cdbf079c54d,401572001878,36.024597,-95.969360,Jenks,OK,74037,urban,Jenks School District 5,Tulsa,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,,,Books,high poverty,Grades PreK-2,35.00,645.15,759.00,25,t,f,2011-08-05
b071fb6b2353017a0b026c76fdea26db,ca787185d48984df98314be6f9ba3d6b,e7c949c93e26f71ee8b05bde20a7acfb,370331000387,35.118092,-77.062581,New Bern,NC,28560,,Craven Co School District,Craven,f,f,f,f,f,f,Mrs.,f,f,Special Needs,Special Needs,ESL,Literacy & Language,Supplies,highest poverty,Grades 3-5,35.00,430.99,507.05,80,t,f,2011-08-04
79992f5cc5dd69ca23d5b1bd147e937f,49333823a33b911d31cbee60eb16f5ee,c7473bae166c82c7bbe93fff029de145,063099004311,34.231510,-118.998907,Camarillo,CA,93012,urban,Pleasant Valley Sch District,Ventura,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,Other,Applied Learning,Technology,moderate poverty,Grades 3-5,35.00,710.89,836.34,33,f,f,2011-08-04
d5933cfb6aae7d75e788da1b8b92ff34,a2aa7e3bfe1e10aa5994f4f1b1a39fe5,6e68845eb43ea24a65a58e8bc1e42276,062271003352,34.196087,-118.557121,Reseda,CA,91335,urban,Los Angeles Unif Sch Dist,Los Angeles,f,f,f,f,f,f,Mrs.,f,f,Social Sciences,History & Civics,Visual Arts,Music & The Arts,Supplies,highest poverty,Grades PreK-2,35.00,792.39,932.22,24,t,f,2011-08-02
600b97b95472086c5310241c78eda2b6,8f81fe383f24e59bd5e69d0b3b2a87fa,78002228c87abb750ba0293814f8a6ac,261446005082,42.463723,-83.064340,Warren,MI,48091,urban,Fitzgerald Public School Dist,Macomb,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,,,Books,highest poverty,Grades 9-12,35.00,462.81,544.48,250,f,f,2011-08-02
4c7e61b88e1911d0cdc6b445288f77e6,a9bcf813e51e0a41d9db3b69067f3a99,9fd72fe2b6c3917cad0e93ee8914b97f,062271012162,34.002579,-118.259293,Los Angeles,CA,90011,urban,Los Angeles Unif Sch Dist,Los Angeles,t,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,,,Other,high poverty,Grades PreK-2,35.00,211.87,249.26,25,f,f,2011-08-02
ec4f7952aa6e4e4f77e3428fd943702a,06728c637a311f63ddf6c58b5df36bb1,98934a82556d0a4f30ca102f24614bf6,063398008745,36.691261,-121.604550,Salinas,CA,93905,urban,Salinas Union High School Dist,Monterey,f,f,f,f,f,f,Mr.,f,f,ESL,Literacy & Language,Literature & Writing,Literacy & Language,Books,highest poverty,Grades 6-8,35.00,385.87,453.96,30,f,f,2011-07-30
622977d8519d6379d7792fb3c157776f,055aa51b7f0e07356d72ae6864249dc0,1ac2e03c62186daa902ad7f26937790a,062271003381,34.247326,-118.574547,Chatsworth,CA,91311,urban,Los Angeles Unif Sch Dist,Los Angeles,f,f,f,f,f,f,Mrs.,f,f,Other,Applied Learning,,,Technology,high poverty,Grades 3-5,35.00,1476.13,1736.62,70,f,f,2011-07-30
cc6afad5e38055914672f884cd97ebad,2f5120ee4fdc1dc649f9b00e7fd68538,15d83bf1dab6c4713989999db6826032,360008605191,40.841759,-73.897957,Bronx,NY,10457,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Mrs.,f,f,ESL,Literacy & Language,History & Geography,History & Civics,Supplies,highest poverty,Grades 6-8,35.00,201.16,236.66,30,f,t,2011-07-30
915334a6de69c59beee9361fd5813961,50050120f13060301f407cf2d2ce0461,0107f14fc1e97f31fad3dfadbeab8836,320006000086,36.112347,-115.247925,Las Vegas,NV,89147,suburban,Clark Co School District,Clark,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,Early Development,Applied Learning,Supplies,highest poverty,Grades PreK-2,35.00,370.00,435.29,32,t,t,2011-07-30
73bf8649806cc842890486f953f729ba,a0521614f8e6f92268a148728c7f2a8b,4b1e3cb7bd130c8f6c90a47a0f07aeef,370297003131,35.347569,-80.724696,Charlotte,NC,28262,urban,Charlotte-mecklenburg Sch Dist,Mecklenburg,f,f,f,f,f,f,Mrs.,f,f,Mathematics,Math & Science,Early Development,Applied Learning,Supplies,highest poverty,Grades PreK-2,35.00,307.86,362.19,150,t,f,2011-07-30
7e15341688bdd826da7535aee2e2d79b,4242c42ccc0d497ab98d47047a565f37,f19a9f6f52abaf5a602ea75fcc924888,062805004264,37.796422,-122.213852,Oakland,CA,94602,urban,Oakland Unified School Dist,Alameda,f,f,f,t,f,f,Mr.,f,f,Health & Life Science,Math & Science,Special Needs,Special Needs,Other,highest poverty,Grades PreK-2,35.00,235.96,277.60,14,t,f,2011-07-29
b18f846fd71705e3f191327de178aa8c,feae8b241b3a114bed92504de9b97402,f019c17f22f04e8805d186b2b81ed103,062271003246,33.940186,-118.272507,Los Angeles,CA,90003,urban,Los Angeles Unif Sch Dist,Los Angeles,f,t,f,f,f,f,Ms.,f,f,Special Needs,Special Needs,Literature & Writing,Literacy & Language,Supplies,high poverty,Grades PreK-2,35.00,457.52,538.26,28,f,f,2011-07-29
4935b8ce6c56716bab0a708f94c9660e,05b67dcfac38cd684a11c220cca96262,9c8fb2530762172fc4b475cda1b35ebf,063864010384,32.603948,-117.065111,Chula Vista,CA,91911,suburban,Sweetwater Union High Sch Dist,San Diego,t,f,f,f,f,f,Mr.,f,f,Music,Music & The Arts,Performing Arts,Music & The Arts,Other,highest poverty,Grades 9-12,35.00,858.24,1009.69,300,t,f,2011-07-29
58b0887e54fc3132eef7f395a3c787e8,74c83732e393c538bf96a02bf66cd4dd,0f849545c5c300234f02f1f13a05c1e0,362475003377,43.144817,-77.625381,Rochester,NY,14608,urban,Rochester City School District,Monroe,f,t,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,Special Needs,Special Needs,Other,highest poverty,Grades 3-5,35.00,193.25,227.35,6,f,f,2011-07-28
30447722d2ed7a466cdcdf0b2947be43,8dad63d8a1d5035722031f70dfb1a163,354b0f43aa4147762276d6b2c2e9a498,,29.932104,-90.074039,New Orleans,LA,70130,urban,New Orleans Recovery School District,Orleans,t,f,f,f,f,f,Ms.,t,f,Literacy,Literacy & Language,Literature & Writing,Literacy & Language,Books,highest poverty,Grades 6-8,35.00,1056.59,1243.05,25,f,f,2011-07-28
b024b2fac703334517cc14efc9726583,8c84d668fa28acb1bbb87a62be777edc,7f1039645536d6dc86731c236a5d3691,330498000326,42.733102,-71.446102,Nashua,NH,03060,urban,School Administrative Unit 42,Hillsborough,f,f,f,f,f,f,Ms.,f,f,Mathematics,Math & Science,Literature & Writing,Literacy & Language,Technology,moderate poverty,Grades 3-5,35.00,593.06,697.72,20,t,f,2011-07-27
b7754684e44efa9dfa003e0a4621ac0b,c26c0431e79778d6faaf199a40128c1d,2fa208998e94aa04f2e556e3dda20699,483885004432,31.586874,-106.272188,San Elizario,TX,79849,rural,San Elizario Ind School Dist,El Paso,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,Mathematics,Math & Science,Books,low poverty,Grades PreK-2,35.00,620.76,730.31,22,f,f,2011-07-27
89e943877b21535c261372b4b1e9948f,6a32636fcb9c11119972abc63ce85939,8bd7ed9b5242a0e8b396db819fa4614f,360009202740,40.645143,-73.980752,Brooklyn,NY,11218,urban,Empowerment Support Organization,Kings (Brooklyn),f,t,f,f,f,f,Ms.,f,f,Environmental Science,Math & Science,Literacy,Literacy & Language,Technology,highest poverty,Grades 3-5,35.00,232.13,273.09,24,f,f,2011-07-27
afb6a2467a131560da14f7342c7fd4fe,7842bb0e09408465d9447f91aff88f18,9930dd801893353a94e78f444ec0b1ff,360007702152,40.749023,-74.000183,New York,NY,10001,urban,New York City Dept Of Ed,New York (Manhattan),f,f,f,f,f,f,Mrs.,f,t,History & Geography,History & Civics,Literature & Writing,Literacy & Language,Books,highest poverty,Grades 3-5,35.00,312.19,367.28,20,f,f,2011-07-26
87deb129d05f8eeadc68a2d331d537dd,7bb8bb8ee3b593bcfc910def7f6b83e3,f4cb01f5a2dffc425e22f6f3b5ca841d,062667004042,32.676122,-117.101161,National City,CA,91950,urban,National School District,San Diego,f,f,t,f,f,f,Mrs.,f,f,Literature & Writing,Literacy & Language,Mathematics,Math & Science,Supplies,highest poverty,Grades 3-5,35.00,314.54,370.05,33,t,f,2011-07-26
f934d7a07f398e11122b92e48fe00382,14df1da278b21be30d73e67f44d24e1a,b0e92231f9786ccf57e743fd6e6ea55b,360008802185,40.874756,-73.867821,Bronx,NY,10467,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Ms.,f,f,Visual Arts,Music & The Arts,Other,Applied Learning,Supplies,highest poverty,Grades 3-5,35.00,402.48,473.51,30,f,f,2011-07-26
fffeaae9482c9b72cab5bbd3f061d362,f4623252bca640eaa810eb1feda47fe5,58cf2aa703a386b48409b450573a0a0c,403348001846,35.513864,-97.735051,Yukon,OK,73099,suburban,Yukon School District I-27,Canadian,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,Early Development,Applied Learning,Books,high poverty,Grades PreK-2,35.00,467.06,549.48,88,f,f,2011-07-26
d4ac73cf29d12d765f36f599c9517b5a,e42544a20caa989b629ef540d33f086e,f96cdaa54630a01d3c4481170e651424,450390001529,35.052870,-80.917615,Fort Mill,SC,29715,rural,Fort Mill School District 4,York,f,f,f,f,f,f,Mrs.,f,f,Literature & Writing,Literacy & Language,Literacy,Literacy & Language,Books,moderate poverty,Grades PreK-2,35.00,342.04,402.40,24,f,f,2011-07-26
fb6bbc8b25a760ecaab39923785e6ec6,1066988fddd550e7c1a09ef2eb338297,28130be470f7aee7469d258f5b535118,370162003102,35.214977,-81.161568,Gastonia,NC,28054,urban,Gaston Co School District,Gaston,f,f,f,f,f,f,Mrs.,f,f,Mathematics,Math & Science,,,Supplies,moderate poverty,Grades 3-5,35.00,468.82,551.55,100,f,f,2011-07-26
e10dd34410ddd1f1d12b22620797d415,7c9e23bb1bac7abe247198dcad509d67,1399e5037d13fd4985018a19b30d13a7,551629002129,43.428100,-88.175816,West Bend,WI,53090,,West Bend School District,Washington,f,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,,,Other,high poverty,Grades PreK-2,35.00,511.04,601.22,25,t,f,2011-07-25
d553d3caaaae4a4beb6737c2ed7899ae,a195e420c1260c94e7c20b604c25b485,9caa0938bccffd826bcf21b38ec19b46,110003000070,38.904380,-77.014177,Washington,DC,20001,urban,Dc Public Schools,District Of Columbia,f,f,f,f,f,f,Ms.,f,f,Mathematics,Math & Science,Literacy,Literacy & Language,Supplies,highest poverty,Grades 3-5,35.00,340.32,400.38,12,f,f,2011-07-25
d27425836486a451594f8044bd6dfdd9,6e88a355507ea5d46a374a534dad244b,dc90bec0a79027d09d0e54eaf143ec2f,450201000395,33.007701,-80.236353,Summerville,SC,29483,,Dorchester Co School Dist 2,Dorchester,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,Mathematics,Math & Science,Technology,high poverty,Grades PreK-2,35.00,451.67,531.38,20,f,f,2011-07-22
057fd0471c9f07c2b8a8ae4483c14fcf,54467d71a2c372b29a1d46223eb070d5,29eb241bc34cb0ccb9edc4ab622532eb,181209001909,39.483014,-87.313925,Terre Haute,IN,47803,urban,Vigo Co School District,Vigo,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,,,Supplies,moderate poverty,Grades PreK-2,35.00,148.64,174.87,25,f,f,2011-07-22
96ac66444bd07b15e8ae37514182d455,a310dab8f6d9e7a62f777233209a5d1d,d77784d099d4090b826b94505730f220,330189000028,44.280942,-71.680753,Bethlehem,NH,03574,rural,School Administrative Unit 35,Grafton,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,History & Geography,History & Civics,Books,high poverty,Grades 3-5,35.00,375.61,441.89,25,f,f,2011-07-22
ff372e14109b7fe7e8f567a18ec6c6a7,284c16329ba68ee76021fa8d8dec103b,e381e77a57149d67b68cdce7beb3799d,170993000608,41.870237,-87.701702,Chicago,IL,60612,urban,Garfield-humboldt Elem Network,Cook,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,,,Books,highest poverty,Grades PreK-2,35.00,657.35,773.35,28,t,f,2011-07-18
6882ba3d56c869a9e9b294a1d33c1004,1316f08f7b96f62ca452a5c284626df5,7103bb0542e17929b718cb12e2b24844,062271002942,34.047190,-118.373764,Los Angeles,CA,90035,urban,Los Angeles Unif Sch Dist,Los Angeles,f,t,f,f,f,f,Mrs.,f,f,Literature & Writing,Literacy & Language,Mathematics,Math & Science,Technology,highest poverty,Grades 3-5,35.00,368.58,433.62,30,t,f,2011-07-18
cd48555b6786ebed6b465433b400e9d9,ad60afe1ffa42091ceed39a290308b4a,c30745a7c1441b436d80f15e52313c03,120156001686,27.851920,-82.716507,Pinellas Park,FL,33782,suburban,Pinellas Co School District,Pinellas,f,f,f,f,f,f,Ms.,f,f,Literature & Writing,Literacy & Language,History & Geography,History & Civics,Books,highest poverty,Grades 3-5,35.00,486.60,572.47,18,f,f,2011-07-17
47844000b693febfc4e9685e9b78a9b1,000e9d1c5ec95a46d48cc77dba63c72b,cef5eab0ad3ac65cf3da19a03be87bb8,060285007492,37.985674,-121.767528,Antioch,CA,94531,suburban,Antioch Unified School Dist,Contra Costa,f,t,f,f,f,f,Mrs.,f,f,Visual Arts,Music & The Arts,,,Supplies,high poverty,Grades PreK-2,35.00,622.56,732.42,60,t,f,2011-07-16
b1cebde9f0200a99c66f598e6edec16e,e6c6ea98f096b6bbcea365a010ca6021,9ff2f8da2f0172c1c5b0df990f39bd04,201299000350,37.779323,-97.299266,Wichita,KS,67219,urban,Wichita Unified Sch Dist 259,Sedgwick,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,Literature & Writing,Literacy & Language,Books,highest poverty,Grades 9-12,35.00,236.26,277.95,120,t,f,2011-07-16
959767e1ec61a2fe33235d47cc3f5038,8f8ba22922d5a0c166239c9a99e35fa2,07a78f855407d99dc2c878f5670799f1,063441005605,37.718807,-122.407024,San Francisco,CA,94134,urban,San Francisco Unified Sch Dist,San Francisco,f,f,f,f,f,f,Ms.,f,f,Visual Arts,Music & The Arts,Applied Sciences,Math & Science,Supplies,highest poverty,Grades PreK-2,35.00,464.60,546.59,22,f,f,2011-07-15
4794910eeb897573d68ad420bfee88c9,b9d554d3b6d40957a11f0716dc3fcce4,c19fcd4c7f10e5c0e148c7e009576098,120030002427,30.144217,-82.008934,Jacksonville,FL,32234,rural,Clay Co School District,Duval,f,f,f,f,f,f,Mrs.,f,f,Environmental Science,Math & Science,Applied Sciences,Math & Science,Supplies,high poverty,Grades PreK-2,35.00,570.82,671.55,60,f,f,2011-07-14
1fb04f2c57ae9ee5057bc85622047c30,f5cf3cad056ea06294d163a7ea3815b8,91d926d26d630476ca6c526a3c92dc35,040342000058,33.530717,-112.231390,Glendale,AZ,85303,urban,Glendale Elem Sch Dist 40,Maricopa,f,f,t,f,f,f,Mrs.,f,f,Literature & Writing,Literacy & Language,,,Supplies,highest poverty,Grades PreK-2,35.00,146.74,172.64,25,t,f,2011-07-14
520b1bba836ec0177df29923404cc2ee,20f9c16dad59ff64891ff1228328c33f,39fe553f2d9456352c0941c4861e334b,,34.671301,-118.126739,Lancaster,CA,93535,,Lancaster Elem School Dist,Los Angeles,t,f,f,f,f,f,Mrs.,f,f,Mathematics,Math & Science,Applied Sciences,Math & Science,Supplies,highest poverty,Grades 3-5,35.00,823.88,969.27,24,f,f,2011-07-13
fab60fc03007e8272052228fb3dc141e,adff21d2a1a59714ef48e5922fd20d5f,562fb9d85a907647bf7ed416fb50047c,291869001018,38.563503,-90.384168,Saint Louis,MO,63126,suburban,Lindbergh Schools,St Louis,f,f,f,f,f,f,Ms.,f,f,Early Development,Applied Learning,ESL,Literacy & Language,Supplies,moderate poverty,Grades PreK-2,35.00,324.85,382.18,40,t,f,2011-07-13
8c67af46ce993144046a095b5d60c65e,7b61146f7f71044784a41b28b3d657a5,33c3ce5b44dbb43f831738a852476c47,,37.082713,-94.515999,Joplin,MO,64801,urban,Joplin Schools,Jasper,f,f,f,f,f,f,Mrs.,f,f,History & Geography,History & Civics,Special Needs,Special Needs,Technology,high poverty,Grades 9-12,35.00,452.96,532.89,130,f,f,2011-07-13
f8259dc54f55951d4fe6bd032534051d,28b49ee20153ecf26eeedb3af91efce8,0e66bc15f05df1456a406598f14656ce,360008702332,40.869811,-73.898522,Bronx,NY,10468,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Ms.,f,f,Early Development,Applied Learning,Literature & Writing,Literacy & Language,Supplies,highest poverty,Grades PreK-2,35.00,372.18,437.86,32,f,f,2011-07-12
d10bcf1b0fcaebc7bca930ac444b731f,97140287d510c3957033401c84e06f90,2272f57501641f31a1188d3f053c9d67,120078000888,26.747638,-81.400140,Labelle,FL,33935,,Hendry Co School District,Hendry,f,f,f,f,f,f,Ms.,f,f,Visual Arts,Music & The Arts,,,Supplies,highest poverty,Grades 9-12,35.00,531.70,625.53,10,t,f,2011-07-10
3a4a512379d32e14663120a1c0d3f27c,d525839bcccb1e19703fd5614d59a8b7,3ded5dc828e4ea21286f864994ea86a8,,28.460535,-81.557445,Windermere,FL,34786,,Orange Co Public School Dist,Orange,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,Civics & Government,History & Civics,Other,high poverty,Grades PreK-2,35.00,158.06,185.95,30,t,f,2011-07-09
4599e5ce228e8ac936f9955261b9b96f,ea7134bfb2dca8ea44459f72db5b07e6,95beda041debd8bd517744ceb6115de4,062994004665,34.171056,-118.072039,Pasadena,CA,91107,urban,Pasadena Unified School Dist,Los Angeles,f,t,f,f,f,f,Ms.,f,f,Environmental Science,Math & Science,Visual Arts,Music & The Arts,Supplies,moderate poverty,Grades PreK-2,35.00,504.82,593.91,90,f,f,2011-07-07
87f6016a6c3897c5bca579d0d82e6ac4,6544709be1511b10195cf176dd0da86b,39364ee4883a08aaa41a32c08f2c8dae,110003000153,38.923948,-77.023485,Washington,DC,20001,urban,Dc Public Schools,District Of Columbia,f,t,f,f,f,f,Ms.,f,f,Foreign Languages,Literacy & Language,Nutrition,Health & Sports,Other,highest poverty,Grades 9-12,35.00,365.77,430.32,90,f,f,2011-07-06
bd6afe28ca53c8685ef842b459db6a70,1e8eeb53af16edb76dc79b3a3394f460,b38177d1ab472b2e36dfd34667349b40,100017000030,38.781132,-75.315333,Milton,DE,19968,rural,Cape Henlopen School District,Sussex,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,Literature & Writing,Literacy & Language,Books,highest poverty,Grades PreK-2,35.00,233.64,274.87,25,t,f,2011-07-06
f746d3a8d9b8237cc8f77f563de0cdbd,0e1feacb0c28890580880a365a7ad1e7,62de7849f3337853bfa6ba6742d89314,360010001965,40.708860,-73.802202,Jamaica,NY,11432,urban,New York City Dept Of Ed,Queens,f,t,f,f,f,f,Ms.,f,f,History & Geography,History & Civics,Civics & Government,History & Civics,Technology,highest poverty,Grades 9-12,35.00,593.06,697.72,150,f,f,2011-07-05
627c421ee85370e5a154842cf424cfa6,3603f7bae4b7856d874cfeb47e8f3b9c,785d7120b2de7540b16efe41739b50dd,120138007669,30.753104,-86.563715,Crestview,FL,32539,rural,Okaloosa Co School Dist 46,Okaloosa,f,f,f,f,f,f,Mrs.,f,f,Early Development,Applied Learning,,,Supplies,high poverty,Grades PreK-2,35.00,332.81,391.54,12,t,f,2011-07-04
58eb0535e84fa4c3b23bc5e29c0d417a,75a012521aab5116f6915d40f2ad77e2,aeb8c3fc7bd074929478577659c00ec9,130219000943,34.309942,-85.099827,Rome,GA,30161,,Floyd Co School District,Floyd,t,f,t,f,f,f,Mrs.,f,f,Mathematics,Math & Science,,,Supplies,high poverty,Grades 3-5,35.00,337.38,396.92,15,f,f,2011-07-02
d732eb20dae5649995256603537bc86a,90cc390d4021d017be0de32f6c3553bc,e49b6805691fe35f6d7396561bbb6763,510081000294,36.800954,-76.245347,Chesapeake,VA,23325,suburban,Chesapeake School District,Chesapeake City,f,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,Early Development,Applied Learning,Books,high poverty,Grades PreK-2,35.00,763.95,898.76,250,f,f,2011-06-30
