41520c9040a06e3cc5fed7b4c0bb0c14,c12b67c216288cebda3dd6c6451dc7ca,45.0,ABC School Supply,Other,CARPET BOOKWORM 3' 10'' X 5' 4'',331264,102.86,1.0
21bbd05034bde043705b7ba9b5931423,c113cd49a304ca7d7c71a694ea24865b,2.0,Kaplan Early Learning Company,Other,Writer's Block,91590,14.58,1.0
cde7044c215da094f3e3676dc4321124,c0f0f656eb397c525d7a9542ac942128,767.0,Lakeshore Learning Materials,Supplies,FB797Z - Fiskars Classroom Scissors - Blunt-Tip - Dozen,FB797Z,28.0,2.0
d4cb3e49502508631e005560b9a8dcef,c0acf56166b314360925312abe8654c9,773.0,School Specialty,Books,TAG SCHOOL TITLES: CHICKA CHICKA BOOM BOOM DS,1325832,16.87,1.0
c86ad67840638dbc61541ecc637613ab,c0ac181ab88c28fb2302744565d7a69b,7.0,AKJ Books,Books,Tigre Dientes De Sable En El Ocaso / Sunset Of The Sabertoot,9781930332683,3.61,44.0
65ed6b3116a10170cc6cce64ea825f34,c0773e8782f3f520bab547d38f23f9d3,773.0,School Specialty,Supplies,BALL PORCUPINE SET OF 6 ASST.,274834,14.24,1.0
c6922ebda27a97dec5d764a170368e20,c0255bda35d8ed6b32e2677bb7de1e76,7.0,AKJ Books,Books,Escucho Animales De La Granja / I Hear Farm Animals,9781615901012,4.43,1.0
cb00828c311c922107084076966a1d0d,c014672302c7cf8e228b9e88ec17d276,,,Supplies,"Classroom Stacking Baskets, Sm. – Primary Colors (Set 1)",129073,13.99,2.0
7a139e44391f51d8d88648f9df2daee7,c0019de2b6f37f1e1c58c02fa78575d3,767.0,Lakeshore Learning Materials,Other,AA191 - All About Animals Photo Library,AA191,39.95,1.0
d3ab1733fd721c92175ae8b081fc3662,bfa305ce8962d4176fdf1e7e9f535cc1,767.0,Lakeshore Learning Materials,Other,JJ995 - Prefixes & Suffixes Bingo - Gr. 1-3,JJ995,9.99,1.0
c17e34d94f1f6dd5f388df061b65d0fc,bf9c642751ceeed790b6659211edb764,758.0,Barnes and Noble,Books,"The Moon Book Gail Gibbons, Gail Gibbons (Illustrator)",9780823413645_BK,5.93,1.0
070742e937cc441c98809f102af6c977,bf5c0072dc6b5de6634f5284a8b048a3,767.0,Lakeshore Learning Materials,Supplies,TA70HG - Superbright Sulphite Construction Paper - 9&amp;#34; x 12&#34; - Holiday Green,TA70HG,1.89,1.0
838c2769f1f575eb100d13033f19b16b,bf18303d461e57cde8a01b5876af515a,7.0,AKJ Books,Books,El signo del Castor/ The Sign of the Beaver,9788427901445,9.61,1.0
10853d2a286282a858e3d2ba4f16e821,bf01de93faa7da537b54d3f2410fdbfe,47.0,Scholastic Classroom Magazines,Other,"Scholastic News, Grade 1 (min. 10 subscriptions per order)",10,4.49,23.0
caf798b15fe9be9f0859babca7795903,beffc6c87c0759ec2ef89b8f7d051bf9,758.0,Barnes and Noble,Books,"Star in Danger (Thoroughbred Series #37) Joanna Campbell, Alice Leonhardt",9780061066085,4.49,1.0
cbb42cd9761b59e5b6c3a722740a322d,bec7b6b2133f2d009eceec79da6d95c1,752.0,Nasco,Other,Bank Account,TB15699T,21.95,1.0
acd28eaecc78aa6fc64595b175421725,beb805f8b0a9b5af30d05ef8e7388354,7.0,AKJ Books,Books,Fearless #5 Kiss,0671039458,2.1,1.0
71df5807f38e1849b9ef115aa1409fe1,be30266d5b6e3a29cb3daa433bf7b522,752.0,Nasco,Supplies,Free Range Fractions&#8482; Game,TB25167T,22.95,1.0
e0f0f382d056a9d05ee2db5717cf6a9c,be0e0143a3d06c7dfcc693277fa4be0e,95.0,Carolina Biological Supply Company,Supplies,Wheatstone Bridge Slide Wire Form,757035,62.06,1.0
a8bd8c50d48a8f6392e0a7e71aa84644,bdab0e40b91a3600550d0c47577a758a,767.0,Lakeshore Learning Materials,Supplies,TA51PN - Construction Paper - 12&amp;#34; x 18&#34; - Pink,TA51PN,2.19,2.0
e87a28917a6cc4069c4916c076cc6a1b,bd6afe28ca53c8685ef842b459db6a70,767.0,Lakeshore Learning Materials,Books,AA319 - Level L Book Bin - Gr. 2-3 - Library 1,AA319,28.95,1.0
d4ab4487caccca182d93f497076f45ea,bd12c696521c55aad797870e04c08770,758.0,Barnes and Noble,Books,Poetry Matters: Writing a Poem from the Inside Out Ralph Fletcher,9780380797035,5.39,1.0
ab5d38295b42bc0a1c7724f24b8be1e5,bcd9e68e0e5266135599608c12819bb7,82.0,Best Buy for Business,Technology,Apple&#174; iPad&#174; Smart Cover - protective cover for web tablet,BB11660749,39.99,1.0
3894ee24d1b110009fde35a3091c1686,bcd1f0b65b9403b51b3557e12390c96b,27.0,Amazon,Books,The Book Thief,0375842209,6.55,20.0
515a678151397f77f6d2e8f315b0aa1a,bc9d7fb9e0cfbf4074f7960769f6f14e,,,Supplies,"Primary Calculator, Single",LER0037,4.95,32.0
97ca09b2393201f7ec582d2de1ff557b,bc7e1aebb0bedbca50e536bce5fba6ed,178.0,Quill.com,Supplies,"Quill Brand Round-Barrel Ballpoint Stick Pens Medium Point, Red",901-7901RD,0.89,6.0
3f2ee48c9d0e5d3b2d5d25a53a6a97ab,bc66193a2dbb0a9afc01d3c8bfedbfe8,21.0,Blick Art Materials,Supplies,TRU-RAY CONST PAPER/ORG 18X24,11406-4519,6.18,1.0
5421fefc37a5abe650dda7b2d2573082,bbaa8eea3defc0ceceb6c3e9c7113fea,758.0,Barnes and Noble,Books,"Lasso Lou and Cowboy McCoy Barbara Larmon Failing, Tedd Arnold (Illustrator)",9780803725782,15.29,1.0
a466bec2cc0e6350ee7eb08e47261bfe,bb963605dd91176317c93519db73a2c5,824.0,Seedlings Braille Books for Children,Books,Tight Times,851,7.5,1.0
ab975a5601f01e5ef6e3a02a44b506af,bb0ae74f0455fc4d7b408fce14dd04d2,183.0,Cannon Sports,Supplies,Brine BC145 Phantom Forest Green/White Synthetic Leather Soccer Ball Size 5,49117,47.25,2.0
27ce393c70a43b6a72ab347f98d8d301,ba584c695b4afe1dd90aac6e1d3600df,27.0,Amazon,Books,Eleanor &amp; Park,1250012570,11.39,2.0
c472e4c2edc57561388ad91b322f9935,ba34a8f1f591b1980ad1f7f4b15deaae,7.0,AKJ Books,Books,Andrew Clements,C11FACLEM,54.7,1.0
214b9ab130503b85b43c62eaff89a9b9,ba1edc0cef94a9ae074d6c947c9620f4,430.0,Woodwind and Brasswind,Other,SA76 44 Key Keyboard,H65833.001,49.99,10.0
5e1b26243ac3c32d415fa77f9cea2fb9,b9ea4f13d13536dedea44e0b54de81bc,758.0,Barnes and Noble,Books,"On the Court with... Venus and Serena Williams Matt Christopher, Glenn Stout",9780316138147,11.69,1.0
24d3686ca0e35e3d47e977473106b985,b9ddb81f8e8da81e43c425bd9b148e38,82.0,Best Buy for Business,Technology,Sony VAIO E Series Laptop / Intel&#174; Core&#153; i5 Processor / 14&#34; Display - Pink,BB11508241,699.99,1.0
58c269c2cd4d77b582195d220c54e96d,b9d19f9d2a00007fb82cc56c009bf3ca,752.0,Nasco,Supplies,Crayola&#174; Colored Pencils Classpack&#174; of 240,9713880HV,41.95,1.0
6afd910a0ac253b69886acd0e090805f,b98f1027a6ae5ac1c1e24fb879b3ddf9,7.0,AKJ Books,Books,Marvin Redpost: Why Pick on Me?,9780679819479,3.11,5.0
a8afb35611da8ebf3fac72e614293082,b95181e645f007e13f6bedf716684e6f,755.0,Abilitations,Other,CUSHION INFLATABLE DISC O SIT,004715,29.63,6.0
1b6e5ff17da7563d8b43897edbc38a29,b897d2f06ccdf3322752859baa40083a,,,Books,,,,1.0
cb39e7bf2348bce48327aa772dab2547,b7a1941be35c7a558e48b95eca5f39c8,7.0,AKJ Books,Books,Nightfall,9780061720802,7.39,1.0
a4652e5e4a26f9d5337d9ddde0fcb5e7,b790d9a4a0ffd79adb3764025e8c7ab6,2.0,Kaplan Early Learning Company,Supplies,Sky High Scoops(r) Count & Stack Electronic Game,00487,21.46,1.0
3053c087e5b826d1f99fbb57e8d82431,b73f665d5c97a6ac7217b109c4deb0c6,758.0,Barnes and Noble,Books,"Hamlet (No Fear Shakespeare Graphic Novels) SparkNotes Editors, William Shakespeare, Neil Babra (Illustrator), Adapted by Neil Babra",9781411498730,7.96,1.0
80a0ed23ea7042df496774a344339b3a,b637ce1a0d70ae783e13c2a62347b3d6,27.0,Amazon,Books,Gloria's Way (Puffin Chapters),0142300233,4.49,10.0
62c6ca32e966f39b50105d1c6d146347,b6321450de55bdf8f91a946c37f5dd93,767.0,Lakeshore Learning Materials,Books,TT167 - Level G Book Bin - Gr. 1 - Library 2,TT167,35.95,1.0
554f2c90e27e84ac682f98657363bbf6,b60edfd72d8a3b544f0f9f401ba35f2f,7.0,AKJ Books,Books,Haunted House (Choose Your Own Adventure Dragonlarks Series),9781933390512,6.23,1.0
4254e61ff9b30ce1c2afd0dd179b3968,b5f79b9ac0801c6ab63ef61853827f72,,,Other,"Cat in the Hat Carpet 7'8"" x 5'4",WF12207650,289.99,1.0
1cb88c8e07c879d758ec1d478c2feab1,b594fa0cd9802344604791217e9d43a3,758.0,Barnes and Noble,Books,Payback Paul Langan,9780439904872,3.59,2.0
b3f3315e6844edadca2d5a1a4da639d5,b592fd262bd3c3441ece22723d1e381e,7.0,AKJ Books,Books,Keena Ford and the Second Grade Mix-Up,9780142413968,4.37,1.0
ae06a3dd646fa2bdd3631961642bb6f7,b59260db13a7801bf5b63a9bd70c832c,752.0,Nasco,Technology,Casio  fx-9750GII Graphing Calculator,TB24376T,60.45,13.0
290bb2a933ba43d224b8d4df1f04a275,b575a8ccb3557f3240da214f33cbb997,27.0,Amazon,Books,Dancing Home,1442481757,5.39,2.0
e1b10959a39437d6da375d8f8aea55fa,b56b955bcebe64bba2af3df1366145e7,7.0,AKJ Books,Books,Miracle Worker,0743457587,5.22,1.0
51aa45b6e2607a8f60030a89b86ef489,b55c85bc92400fcc4d1ce11c4abe81d6,27.0,Amazon,Books,Travel Team,0399241507,12.49,1.0
dc7003cb07c9d91613b3a5daa37ffe8c,b547c9d37086ca8f037f95bc121597b2,775.0,Frey Scientific,Supplies,Zinnia Seeds,586599016,1.7,3.0
bdb48aedb3124b47877e76233d7dc6b2,b5014f382740719c4311783403ae4da0,758.0,Barnes and Noble,Books,"Anna Karenina (Barnes & Noble Classics Series) Leo Tolstoy, Amy Mandelker (Illustrator), Constance Garnett (Translator), Amy Mandelker (Introduction)",9781593080273,8.05,1.0
356a2b604cb46654dfdc4127bef586a6,b4f4fdce6d5f6246f383b79a176dae80,7.0,AKJ Books,Books,Young Cam Jansen (10 bk set),C14FSYCAM,29.53,1.0
d7a1d02d068325b03375cbc584379943,b456f8e148d0edf7afd609ee141c9b2e,150.0,CDW-G,Technology,Audio Unlimited 2 4GHz Digital Wireless Indoor Outdoor Stereo Speaker with,3020122,142.19,1.0
d717a73c9d7c3891cea3a9300cd04cf2,b3d24b83d5564b65652846b9168a3cbd,178.0,Quill.com,Supplies,Swingline Optima 70 Desktop Staplers 70 Sheet,901-S7087875,38.69,1.0
afba74f035ed90440a2e5c2c97eeb334,b3a059066793d270e3f541b964022a20,758.0,Barnes and Noble,Books,"Pinduli Janell Cannon, Janell Cannon (Illustrator)",9780641813528,5.0,1.0
0628d32151d6c7a57ef9eb7367674828,b290936804918c3ea29efdb93d204379,758.0,Barnes and Noble,Books,"Bigmama's Donald Crews, Donald Crews (Illustrator)",9780688158422,6.29,1.0
f99f3e8fc3a37c00f087ef1cee6f2f92,b23c286cfe822622266eb657e876b9f5,27.0,Amazon,Technology,ArmorSuit MilitaryShield - Apple iPad Air Screen Protector Shield Ultra Clear + Full Body Skin Protector & Lifetime Replacements,B00G3J8EDM,11.95,1.0
e5551bff29ce960eafd3aac58ff15285,b21defb27eaf3c4d012a00cc1e0dfed4,758.0,Barnes and Noble,Books,"Matilda Roald Dahl, Quentin Blake (Illustrator)",9780142410370_BK,5.97,5.0
7bee8152dc64ab7249ff3364415b91ea,b21b1f6a98f3b8b1c1ce75f4ccb5fc36,767.0,Lakeshore Learning Materials,Supplies,FF229 - Monkey Lowercase Puzzle,FF229,12.95,1.0
0d1afa460e7dcd45b70e52c84e5af950,b1df755fff45778e1b69f49d1fae934c,7.0,AKJ Books,Books,Dolphins and Sharks,9780375823770,3.89,1.0
3f90225684a1bd879995a663d994d68e,b1c937335141aa2c45be4a8812c4c477,758.0,Barnes and Noble,Books,"Visiting Day Jacqueline Woodson, James Ransome (Illustrator)",9780590400053,13.59,1.0
5fba1ab2727a7a1e017dfd597878f8ab,b10a0faf862e2f1bdb22db62f9610b8c,758.0,Barnes and Noble,Books,"Ten Apples up on Top Theodore LeSieg, Theo LeSieg, Roy McKie (Illustrator)",9780394800196,8.09,1.0
902af5212442d2c970558dc4dc257e0a,b0844ac2136a415711de170bd5cd530c,757.0,Teachers' School Supply,Supplies,MAGNETIC FOAM LETTERS AND NUMBERS    154/PK IN BUCKET----*Comments*,LER6306,35.95,1.0
3188b7a2fc6db7a6d88779870cbbe28f,b071fb6b2353017a0b026c76fdea26db,767.0,Lakeshore Learning Materials,Supplies,KC70 - Write & Wipe Lapboard - Set of 10,KC70,28.5,10.0
ef1333185dc4511e8833afe08ddc17e2,b070420e3ca8671d8ab11e91037dfc37,758.0,Barnes and Noble,Books,"Muchas Veces Yo: So Many Me's (Rookie Reader Espanol Series) Barbara J. Neasi, Isabel Mendoza, Ana Ochoa (Illustrator)",9780516258942,17.55,4.0
d6ed74a62c9637581ab2020b5d77de28,b03c43b59a7eb3e9cc77e6d18f76575e,82.0,Best Buy for Business,Supplies,Energizer Value Charger battery charger - AA - NiMH x 4,BB11019942,19.99,1.0
49602932731e1a7281de71cf7b656cff,b0292e95559a48f5431fa1b7844eb405,758.0,Barnes and Noble,Books,"Gracias, Sr. Falker Patricia Polacco, Teresa Mlawer (Translator)",9781933032023,7.19,1.0
1033f77eab6b8b602bf719ddd9c44e55,b02476bd9aa114934ad1219f621f6591,767.0,Lakeshore Learning Materials,Other,LA952 - A Place for Everyone Classroom Carpet for 30,LA952,469.0,1.0
2512ff490360847539bf37eca246bbbc,afb6a2467a131560da14f7342c7fd4fe,7.0,AKJ Books,Books,"Oh. My. Gods. Tera Lynn Childs, Tera Childs",9780142414200,6.23,1.0
e316bc8cd362542c003ce7c3088f2dc1,af711435ff47a723ada6f5d6de1b3269,767.0,Lakeshore Learning Materials,Technology,TA50HG - Construction Paper - 9&amp;#34; x 12&#34; - Holiday Green,TA50HG,1.19,3.0
0f0fc779c99d21e2ba484e703f57e800,af646cb8959edc2c7e7dc3b8f4607686,82.0,Best Buy for Business,Technology,Epson PowerLite S9 - LCD projector,BB11159159,537.99,1.0
aa7d31493585155068e5172be3ef8598,af58e07c3b49623befec4abc4cb5e3ad,758.0,Barnes and Noble,Books,"The End: Book the Thirteenth  (A Series of Unfortunate Events) Lemony Snicket, Brett Helquist (Illustrator)",9780064410168,10.39,1.0
c4d36c2909ecefaec8c72d67aa77cb4c,aeeb398be64dd896a89c2b86ee2bfea4,767.0,Lakeshore Learning Materials,Supplies,RR368 - Time Match & Learn Kit,RR368,19.95,1.0
c2e4edbdb60bfdeb08708bfac0dd36d3,ae540ee381225809a9e403863f2a4fc5,178.0,Quill.com,Other,HP LaserJet Pro M521DN Mono Multifunction Machine,901-M521DN,899.99,1.0
9b8f4377d7049501bc5a99f44687ff34,ae33bef8f868d95e56d8b6d27db13fa1,184.0,Sargent-Welch,Supplies,Tubes Resonance 4X 45cm,CP70730-00,16.65,8.0
55c86e1dfad329dd05212a049a5816ef,adb1d9cf296f20fb524fcfeac624523a,224.0,Kaplan Early Learning,Technology,Listening To Sounds 2 (24 cards),23147,34.36,2.0
a12c631598adc302bce5ad9562b15f12,ada4f9ef4c8e918177f25bcd15262829,758.0,Barnes and Noble,Books,"Second Grade Rules, Amber Brown Paula Danziger, Tony Ross (Illustrator)",9780142404218_BK,3.41,1.0
42140c5a3ffe22b89dbc20ab98c4f35b,acf1452536092c3e484244f02ac5b40a,767.0,Lakeshore Learning Materials,Technology,LA803 - 8-Station Junction Box Without Volume Controls,LA803,16.95,3.0
b13a33ac0531b78236e21c28f954c85d,acb27ec4b76d85724ce40508ae8c087d,754.0,Sportime,Supplies,BALL SOCCER #4 SET OF 6 - SCHOOL SMART,1004617,49.39,2.0
1e3eabf3ad24f90d67754e3aa92fae48,ac7bc21a088d081ea83fa5beb7832cb5,758.0,Barnes and Noble,Books,"You Wouldn't Want to Be a Viking Explorer!: Voyages You'd Rather Not Make Andrew Langley, David Antram (Illustrator), Created by David Salariya",9780531162057_BK,8.5,1.0
33821e0a0ff41c2c38eca797c43b57ad,ac7159a399da76d9d681a464272a496e,27.0,Amazon,Supplies,Champion Sports 8.5 Inch Playground Ball (Set of 6),B000KIBRVI,18.49,1.0
e69702297a7f3a0326d7310215128b9a,ac2096c93d1ef80c175aab3deb904a7c,7.0,AKJ Books,Books,Everlost,9780689872389,5.17,1.0
76b1aba2f30baa88538f96ac1f24c21e,ac068dfcef666216f8f45275368110e0,767.0,Lakeshore Learning Materials,Supplies,HH409 - Research & Respond Comprehension Center - Grades 4-5,HH409,69.99,1.0
d5222c49cdc584606fca8e883dda77ce,abf03a6ca204a3b334585654bdeaa1c9,21.0,Blick Art Materials,Supplies,DB ECNO CONSTRUCTION/BLU 12X18 50CT,11420-5016,1.86,2.0
5c581ef2d1040bf0270f6b17ec148d14,aba5e1ef442bc759e3a9e6652f5f2693,767.0,Lakeshore Learning Materials,Supplies,GG555 - World Carpet - 6' x 9',GG555,279.0,1.0
fade8a1894b4b174646a24ddada3a68c,ab27514099fab725d1fc40f86836123c,7.0,AKJ Books,Books,Essential SAT Vocabulary Princeton Review,9780375429644,12.4,1.0
f50e36a24d43cdf0f48ee23e059bc3e1,aad786a60efc58920b18ec8c76e2939a,7.0,AKJ Books,Books,Pinky & Rex and the Bully,9780689808340,2.95,1.0
0c0c9fa99ca62c486f6996ac6fd16d92,aab1f5932947650fbfc80d934b36a30c,758.0,Barnes and Noble,Technology,"Bad Case of Stripes David Shannon, David Shannon (Illustrator), Narrated by Jane Casserly, Read by Jane Casserly",9780439924948_BK,8.54,1.0
73702e09a73fc6d63dfb4519ff73869b,aa129c7919db467cf6a6189265a9e3d9,2.0,Kaplan Early Learning Company,Books,Getting the Main Idea Hot Dots(r),21339,13.56,1.0
4001476a922d86501803143996317c78,a9f0aa05a4a32c4960e03ad65275b974,7.0,AKJ Books,Books,If a Bus Could Talk,9780689818929,13.86,1.0
42b7f50c4a33aa26b59cd7416d6d7967,a979735bc8cdfa3677d6c7cd4f920098,7.0,AKJ Books,Books,"Sign of the Chrysanthemum, The",9780064402323,4.19,32.0
2f074e1c444a22e6e6b902b8dc114dad,a95e74647a0dc9ebd59b7f89a19ef64b,758.0,Barnes and Noble,Books,"Stone Soup Marcia Brown, Marcia Brown (Illustrator)",9780689711039,6.29,1.0
145465e8e2723c5e5a46dffdca3ef509,a8a0bdbb7234628c4fc476773b3bcb3c,21.0,Blick Art Materials,Supplies,Item Shipping/Handling Charges,SHIPPING,15.95,1.0
6cd313c8f251b207f1c94b5497bdb318,a793af64749be7835e91829a899c69b6,767.0,Lakeshore Learning Materials,Supplies,JC13 - Rhythm Stick Activity Kit,JC13,19.95,1.0
6b2d123e7e7e4ba6051cc45671a69a33,a789af810c2ace7c22dc7fa6e40accd1,2.0,Kaplan Early Learning Company,Books,Leveled Library Set 3: Level A - Grade K,99798,27.48,1.0
e759c7341aec0768b87a9a0b22d1bec7,a75ef70d367f5a272ece3cb761c825e5,758.0,Barnes and Noble,Books,"Shaman King, Volume 21 Hiroyuki Takei, Hiroyuki Takei (Illustrator)",9781421520056,7.15,1.0
bf8c0d3d11fb8d5e52f666d260978534,a750eb7265f6e52319fd8eca83dac59e,767.0,Lakeshore Learning Materials,Supplies,LA866GR - Giant Kid-Safe Stamp Pad - Green,LA866GR,4.29,2.0
ae306321ddbb3d206e264be759ed64ea,a71eca9f10520df9dc809b158cc406f5,767.0,Lakeshore Learning Materials,Books,AA339 - Level P Book Bin - Gr. 3-4 - Library 1,AA339,36.95,1.0
02c88a9bc6d976e7537e20021d227fdf,a6f925759143dc12955f85aca5ec2029,82.0,Best Buy for Business,Technology,"Canon CLI-221 Four Color Pack - ink tank - black, yellow, cyan, magenta",BB10931877,52.99,2.0
bc37a9345154c44887a85374919ba1e8,a6d7037d9d004fc968700533f46f3281,7.0,AKJ Books,Books,The Inside Story,9780810984301,12.44,1.0
db8f9a90b09f6e0ad7b32d3ada52f669,a69083136070d326f19fba3f3b411de6,758.0,Barnes and Noble,Books,The Complete Persepolis: Now a Major Motion Picture Marjane Satrapi,9780375714832,19.96,1.0
e266734d8bd51d1daeb1a6f295d5c016,a62f6efb6dc586caa710fd980d90382f,82.0,Best Buy for Business,Technology,JVC Gumy Stereo Earbud Headphones - Melon Green,BB10887288,9.99,1.0
5bbd182a6ed5cf51a93649e9d8c0f193,a617f02dd5ad00778bbb0fa1add07f73,754.0,Sportime,Other,MOP HANDLE 15/16''X60'' FOR 02309/48264 FRAMES NATURAL,1310405,17.09,2.0
18ef090781170476321769294ac40590,a5d86581cea0ed8ef70a3b5ca19507b7,7.0,AKJ Books,Books,An Extraordinary Egg,9780679893851,5.1,1.0
f7ebb45946dc24b9cace35d678f7bf93,a5bb611a12e1bd92e2c4935113cb9dab,178.0,Quill.com,Supplies,"Post-it Big Pads 15"" x 15"" Sheets, Fuschia, BCA Pink Ribbon, 2/Pack",901-BP15PBCA,20.69,1.0
cd4fe81eff4a232fa8c1e6ad9396ad64,a4dd1953ccbd91e03d63c47568461a76,758.0,Barnes and Noble,Books,"Santa's Kwanzaa Garen Eileen Thomas, Guy Francis (Illustrator)",9780786851669,3.99,1.0
a80387095c650e156b52026d1ff8e82e,a4ac06f6e87c5cc30a8beb9e65ee9b0b,758.0,Barnes and Noble,Books,"Extraordinary Egg Leo Lionni, Leo Lionni (Illustrator)",9780679893851,5.39,1.0
8b190f51b30e6ceed9c9359adf19397b,a47b09e7596ab05ccdda707ffb84e9d6,767.0,Lakeshore Learning Materials,Supplies,UB65 - Easy-Grip Football,UB65,7.9,3.0
30b1e8aa1754283f608cd538c7c1670b,a479e329327e54928482f899baeb53e7,767.0,Lakeshore Learning Materials,Other,QV735 - Bead Sequencing Kit,QV735,39.99,1.0
7f8c2838ad6d50527fc388fb22881338,a460cd0dba1586de029eabc7bec7f766,758.0,Barnes and Noble,Books,"Amanda Pig and Her Big Brother Oliver Jean Van Leeuwen, Ann Schweninger (Illustrator)",9780140370089_BK,3.41,1.0
44e99481c4dca64bb07a00e462ccb4b5,a43c537ef807ef99494e275e247841cd,767.0,Lakeshore Learning Materials,Supplies,TT469 - Kids? Clipboard - Each,TT469,3.95,4.0
d6b86b2067f228a84eb375638002455a,a3f125da39c16d258e03baac863019ae,7.0,AKJ Books,Books,Compost Stew: An A to Z Recipe for the Earth Mary McKenna Si,9781582463162,11.83,1.0
a18e91514095ef9844ddc55c5bc4f63a,a3bc8daa2e7b3a89c4964cc85efcb21a,751.0,Highsmith,Technology,AVERVSN 130 PRT DOC CAM,H40413,480.48,1.0
c0f5ec1ba97d5bdfd22d02830e3bba8d,a384ac8cf7da9193d9a6f3253290c5e5,7.0,AKJ Books,Books,"Bully Judith Caseley, Judith Caseley (Illustrator)",9780688178673,13.13,1.0
6115b62cb29424d90052c32f33f98ab0,a346e486cc744a29a84d66d90488685c,27.0,Amazon,Books,Yurok (Native Americans),1591976588,24.36,1.0
82b10b8062c0844cb101cc54a65553d3,a33569d8847c4c6311599cba665b0cf7,7.0,AKJ Books,Books,"Concept Series: A Starfish Bernette Ford, Bernette Ford (Edi",9781906250003,5.07,1.0
66cb821d3b09407858ecb5a1bdfe5bfb,a2b380dea93099e705ada86b094c5a3f,767.0,Lakeshore Learning Materials,Supplies,UB90 - Drawstring Ball Bag,UB90,3.95,4.0
4844987fd4b7625054dadd729d534fb2,a2843d4074070d8702ab241720007834,767.0,Lakeshore Learning Materials,Supplies,TT523 - Ocean Shapes Project Kit,TT523,29.95,1.0
e97f7b573f0e2a64da7ea78cb54df8db,a27761632c6ffaa061b31ec055b35096,767.0,Lakeshore Learning Materials,Supplies,HH127 - Read Like a Pro! Fluency Skills Center,HH127,29.95,1.0
d266544b4fb3e8059b487d0bdc42cd91,a23faca6f33529c0499abf41e39f8e6b,27.0,Amazon,Books,"Bazic Composition Book, Wide Ruled, Assorted Colors Marble, 100 Sheets (Case of 48)",B00275EBII,60.75,1.0
9f4884b7a413097d97be66a8b99be1c5,a20feabb6ba22674370652fc049e3126,767.0,Lakeshore Learning Materials,Other,LL673 - Sit Together Listening Center,LL673,399.0,1.0
d2ab8c3225269a536976ea34589f69f7,a14ceba523dacdd27a71a293889bdc69,27.0,Amazon,Books,"Get It Together for College, 2nd Edition: A Planner to Help You Get Organized and Get In",0874479746,12.08,1.0
aa4d9eb235cdbf485cd86c329797ffe2,a12ca9d54380876571bcda78a07349fd,767.0,Lakeshore Learning Materials,Supplies,EV212 - Dot Art Painters,EV212,14.95,1.0
212f9c4cf182242cfa33e6614b5b496e,a0f8ee5919f8671d21f110ce91f7d1c7,762.0,Sax Arts & Crafts,Supplies,PAINT MURAL TRUE FLOW GALLON BLACK,1367996,51.1,1.0
8188b1889da4267a3f1542e501b592f0,a0d69a858c221fd2ad0f206ee0f70b6c,2.0,Kaplan Early Learning Company,Supplies,Toddler Kitchenware Set,89284,13.56,1.0
6ff8ba8ccd25aa04111721dfbe5c0ac3,a0851a5c6d1cdf437f610effaf992b70,21.0,Blick Art Materials,Supplies,PORTFOLIO ACRYLIC/DP MGNTA PT,00629-3046,7.76,1.0
3977ef98a4b94d232d3bc6577f08e036,a0560d9be28c540bc1ae631d7f9fc2a5,767.0,Lakeshore Learning Materials,Supplies,HH231 - Search & Find Math Boards - Addition,HH231,19.95,1.0
1b8654d933734f50fe2e925618c9fe32,9fc0c7b7b472f25d85bd7faf93cbfe36,7.0,AKJ Books,Books,Gooney Bird Greene,9780440419600,4.67,1.0
3df875ea76146c5fd3f4e2862fe8f028,9fb66b201e1b3dbec62b78bff06fb287,773.0,School Specialty,Other,POCKET CHART PLACE VALUE,082346,11.77,1.0
32cfff59848879212b524c567e015b3e,9f7189d59638295c55809c2d140f0922,767.0,Lakeshore Learning Materials,Books,FR151 - First Little Readers - Level A,FR151,69.95,1.0
efaf03b73d4ebfdd081577993b3ae7e5,9f2391c6ef4350a00396fe07bd06757a,758.0,Barnes and Noble,Books,"We Beat the Street: How a Friendship Pact Led to Success Sampson Davis, George Jenkins, Sharon Draper, Rameck Hunt",9781616822132_BK,3.4,1.0
aa92530fdb29584a92b33c665763cca0,9f0be5b70767ef7b0631e1a6a7fb07a9,767.0,Lakeshore Learning Materials,Books,AA300X - Leveled Books Classroom Library 1,AA300X,499.0,1.0
2da891bd743fdae07b0b59554bb520ef,9eadbe37becc563b382ed5d077142172,758.0,Barnes and Noble,Books,National Geographic Readers: Bats Elizabeth  Carney,9781426307102_BK,3.41,1.0
b987a92d8220fa1be1f2ac3d63953f46,9e804250ffb95d7653ada0e34d61681f,757.0,Teachers' School Supply,Supplies,Boggle Jr. Game   ----*Comments*,PB-00456,21.73,2.0
1862148c48f83504bb654bbc3b438d59,9e1fef1a7825f85347bf4c60bdbb448c,615.0,Disney Educational Productions,Technology,Bill Nye Enhanced Classroom Edition DVD Make-Your-Own Set (DVD),77A03MK00,749.0,1.0
166c15f7fe9ce8b0084010a90066bfdb,9df8c516ac58b345c322d4d5262e20ac,27.0,Amazon,Books,En el tiempo de las mariposas (Spanish Edition),0452286867,14.31,1.0
